idNum,lat,long,policePrecinct,neighborhood
17-277639,44.9847,-93.25284,2,Marcy Holmes
17-277648,44.97059597,-93.24981203,1,Cedar Riverside
17-277667,45.00636513,-93.26462979,2,Bottineau
17-277694,45.01007,-93.2689,2,Bottineau
17-277696,45.01296,-93.28802,4,McKinley
17-277702,44.97839171,-93.27422196,1,Downtown West
17-277713,44.98783242,-93.22994319,2,Como
17-277735,45.04842509,-93.29406668,4,Lind - Bohanon
17-277754,44.95554,-93.24313,3,Longfellow
17-277773,44.93878067,-93.21147048,3,Howe
17-277778,44.94836,-93.25759,3,Powderhorn Park
17-277813,44.97845913,-93.27733144,1,Downtown West
17-277820,45.00119234,-93.30089701,4,Jordan
17-277837,45.03132,-93.30848,4,Victory
17-277846,45.02845855,-93.28809533,4,Webber - Camden
17-277862,44.9474943,-93.2779272,5,Lyndale
17-277865,44.91698122,-93.27157664,3,Field
17-277867,44.99780633,-93.24099442,2,Beltrami
17-277885,44.97553855,-93.2785177,1,Downtown West
17-277889,44.93324362,-93.27142924,3,Bryant
17-277892,44.9816,-93.23853,2,Marcy Holmes
17-277895,44.96180077,-93.2778187,5,Whittier
17-277907,44.95374,-93.25246,3,Midtown Phillips
17-277937,44.92500094,-93.28765163,5,King Field
17-277949,44.99937132,-93.27210247,2,Sheridan
17-277956,44.90060251,-93.27809835,5,Windom
17-277959,44.9440737,-93.2702482,3,Central
17-277961,44.95823635,-93.27785114,5,Whittier
17-277968,44.94916,-93.29446,5,Lowry Hill East
17-277976,44.90696484,-93.27807236,5,Tangletown
17-278022,44.9474943,-93.2779272,5,Lyndale
17-278024,44.93231,-93.25239,3,Bancroft
17-278026,45.02579,-93.2944,4,Webber - Camden
17-278029,44.93047588,-93.28245412,5,King Field
17-278032,44.97758226,-93.2753473,1,Downtown West
17-278038,44.93047793,-93.28162622,5,King Field
17-278062,44.97251018,-93.27592472,1,Downtown West
17-278069,44.93048832,-93.28014714,5,King Field
17-278079,44.93049133,-93.27838064,5,King Field
17-278080,45.03767073,-93.30285708,4,Webber - Camden
17-278093,44.93049217,-93.2794973,5,King Field
17-278096,44.99580871,-93.28156575,4,Near - North
17-278110,44.91165036,-93.27802631,5,Tangletown
17-278111,44.94565003,-93.24611332,3,Corcoran
17-278124,45.00387,-93.3082,4,Jordan
17-278127,44.96269264,-93.27860914,5,Whittier
17-278132,44.90456457,-93.27809288,5,Tangletown
17-278157,45.03809103,-93.31421562,4,Victory
17-278165,45.00149,-93.29105,4,Hawthorne
17-278183,45.01139,-93.30064,4,Jordan
17-278187,44.91474898,-93.27799986,5,Tangletown
17-278229,45.01501,-93.30191,4,Folwell
17-278230,44.94214142,-93.2855984,5,Lyndale
17-278236,44.9769,-93.27223,1,Downtown West
17-278246,44.94293,-93.25501,3,Powderhorn Park
17-278262,44.98026759,-93.30832827,4,Harrison
17-278267,44.9162902,-93.21298722,3,Hiawatha
17-278278,44.94834,-93.27969,5,Whittier
17-278286,45.00957712,-93.22752431,2,Windom Park
17-278305,44.94394121,-93.27792873,5,Lyndale
17-278310,44.93860099,-93.29329676,5,CARAG
17-278369,44.95283963,-93.27789224,5,Whittier
17-278390,44.96662,-93.24725,1,Cedar Riverside
17-278398,44.95145092,-93.27790386,5,Whittier
17-278415,44.97718,-93.2759,1,Downtown West
17-278423,45.01235203,-93.30823595,4,Jordan
17-278425,44.92687,-93.27793,5,King Field
17-278429,45.01143331,-93.30759845,4,Jordan
17-278434,44.97694447,-93.27819736,1,Downtown West
17-278462,44.94214142,-93.2855984,5,Lyndale
17-278469,44.98849162,-93.25673201,2,Nicollet Island - East Bank
17-278478,45.01235203,-93.30823595,4,Jordan
17-278479,44.99914,-93.28799,4,Hawthorne
17-278497,45.0159151,-93.30318096,4,Folwell
17-278525,44.94835,-93.26394,3,Central
17-278555,44.99594,-93.24501,2,Beltrami
17-278559,44.97718,-93.2759,1,Downtown West
17-278574,45.01216544,-93.26659249,2,Bottineau
17-278651,44.94835,-93.27285,3,Central
17-278672,45.01503,-93.30571,4,Folwell
17-278698,44.9845,-93.27246,1,Downtown West
17-278708,44.99827388,-93.29104937,4,Near - North
17-278726,44.94920528,-93.2880931,5,Lowry Hill East
17-278733,44.95554274,-93.28994402,5,Lowry Hill East
17-278737,44.99509808,-93.24161157,2,Beltrami
17-278745,44.96005057,-93.27021106,5,Whittier
17-278757,44.96226463,-93.25964732,3,Ventura Village
17-278760,44.94955167,-93.28134598,5,Whittier
17-278783,45.02039,-93.27278,2,Marshall Terrace
17-278794,45.00481028,-93.29181363,4,Hawthorne
17-278795,44.89242,-93.29199,5,Windom
17-278809,44.9519951,-93.29842984,5,East Isles
17-278813,45.01776084,-93.31334542,4,Cleveland
17-278856,44.95464106,-93.24736686,3,East Phillips
17-278857,44.92781003,-93.24732578,3,Standish
17-278868,44.94835,-93.2716,3,Central
17-278872,45.04116887,-93.29399674,4,Lind - Bohanon
17-278879,44.94955167,-93.28134598,5,Whittier
17-278882,44.94837171,-93.23514707,3,Longfellow
17-278886,45.02212,-93.28805,4,McKinley
17-278890,44.95074521,-93.28216407,5,Whittier
17-278894,44.97798,-93.2748,1,Downtown West
17-278910,44.94045427,-93.22849787,3,Howe
17-278924,45.0030963,-93.30702211,4,Jordan
17-278933,44.94836604,-93.22362686,3,Longfellow
17-278953,44.9483609,-93.22101794,3,Longfellow
17-278983,44.99808763,-93.30569264,4,Willard - Hay
17-278984,44.94836376,-93.20596516,3,Cooper
17-278996,44.96136713,-93.259654,3,Ventura Village
17-279003,44.95278323,-93.23470153,3,Longfellow
17-279025,44.99337561,-93.31781577,4,Willard - Hay
17-279037,44.94837,-93.25123,3,East Phillips
17-279043,44.98280403,-93.26071318,1,Downtown West
17-279044,44.95006,-93.25249,3,Midtown Phillips
17-279049,44.94837,-93.24996,3,Powderhorn Park
17-279062,45.00591,-93.28493,4,Hawthorne
17-279064,44.92418473,-93.23087048,3,Ericsson
17-279068,45.01007095,-93.26387651,2,Bottineau
17-279069,44.94921509,-93.25122232,3,East Phillips
17-279072,45.01496867,-93.25000996,2,Holland
17-279080,44.9868,-93.25483,2,Marcy Holmes
17-279088,45.01073,-93.28184,4,Hawthorne
17-279089,44.96393162,-93.26180516,3,Ventura Village
17-279094,44.99774811,-93.21405364,2,Mid - City Industrial
17-279105,44.92059183,-93.21921931,3,Hiawatha
17-279115,45.01054468,-93.26311376,2,Bottineau
17-279119,44.97158277,-93.28209563,1,Loring Park
17-279127,44.96888064,-93.28668445,1,Loring Park
17-279139,45.00261,-93.29717,4,Jordan
17-279143,44.99148694,-93.23904663,2,Beltrami
17-279146,44.93953972,-93.27727093,5,Lyndale
17-279158,44.97170379,-93.28480714,1,Loring Park
17-279183,44.96789104,-93.2778163,1,Loring Park
17-279184,45.00362716,-93.26309276,2,Sheridan
17-279186,44.97675,-93.27868,1,Downtown West
17-279195,45.01232654,-93.30191074,4,Jordan
17-279200,44.95733,-93.26004,3,Midtown Phillips
17-279201,44.9912195,-93.26214626,2,St. Anthony West
17-279208,44.98123201,-93.26673859,1,Downtown West
17-279211,44.96269483,-93.28011993,5,Whittier
17-279227,44.98728387,-93.25444833,2,Marcy Holmes
17-279231,44.9800647,-93.27188308,1,Downtown West
17-279251,44.97081881,-93.24865948,1,Cedar Riverside
17-279259,44.97758226,-93.2753473,1,Downtown West
17-279269,45.00956,-93.29558,4,Jordan
17-279278,45.00074,-93.30327,4,Jordan
17-279300,44.97957,-93.27257,1,Downtown West
17-279317,44.96135846,-93.26256541,3,Ventura Village
17-279320,44.94834704,-93.27880784,5,Lyndale
17-279391,44.95553,-93.27964,5,Whittier
17-279394,44.98132317,-93.2378487,2,Marcy Holmes
17-279397,44.93501972,-93.24226735,3,Standish
17-279399,44.94835,-93.26776,3,Central
17-279409,44.94920528,-93.2880931,5,Lowry Hill East
17-279412,44.95099896,-93.2880785,5,Whittier
17-279417,44.94920528,-93.2880931,5,Lowry Hill East
17-279419,44.94920528,-93.2880931,5,Lowry Hill East
17-279420,44.9784072,-93.27881908,1,Downtown West
17-279432,44.98043108,-93.23400904,2,Marcy Holmes
17-279441,44.92418473,-93.23087048,3,Ericsson
17-279460,44.97245,-93.22309,2,Prospect Park - East River Road
17-279469,44.94960945,-93.29827352,5,Lowry Hill East
17-279478,44.97802,-93.27703,1,Downtown West
17-279483,44.91349581,-93.27801107,5,Tangletown
17-279504,44.91959585,-93.28379547,5,King Field
17-279515,44.97718,-93.2759,1,Downtown West
17-279516,44.91956983,-93.28769512,5,Tangletown
17-279524,44.91961697,-93.28119704,5,King Field
17-279531,44.94655,-93.2563,3,Powderhorn Park
17-279535,44.91960579,-93.28249408,5,King Field
17-279536,44.9776096,-93.27644748,1,Downtown West
17-279545,44.91960579,-93.28249408,5,King Field
17-279548,44.94137,-93.26259,3,Central
17-279551,44.91960579,-93.28249408,5,King Field
17-279553,44.94215113,-93.23149303,3,Longfellow
17-279562,44.91961697,-93.28119704,5,King Field
17-279567,44.98872316,-93.25423627,2,Nicollet Island - East Bank
17-279572,44.99305,-93.28799,4,Near - North
17-279586,45.00483,-93.29717,4,Jordan
17-279595,44.96090846,-93.26424527,3,Phillips West
17-279600,44.94748459,-93.28810737,5,Lyndale
17-279603,44.94836,-93.27792,5,Lyndale
17-279611,44.97758226,-93.2753473,1,Downtown West
17-279613,45.04120805,-93.28684504,4,Lind - Bohanon
17-279622,44.94378151,-93.27485731,5,Lyndale
17-279632,45.01948122,-93.24727266,2,Audubon Park
17-279633,44.99332,-93.30822,4,Willard - Hay
17-279638,45.00087717,-93.30316612,4,Jordan
17-279639,44.92146,-93.27665,5,King Field
17-279643,44.99914804,-93.29181556,4,Near - North
17-279647,45.01504409,-93.30761386,4,Folwell
17-279648,44.94750847,-93.27030258,3,Central
17-279659,44.91066,-93.26393,3,Page
17-279660,45.00545214,-93.29942235,4,Jordan
17-279662,44.96395401,-93.27593646,5,Steven's Square - Loring Heights
17-279663,44.96487113,-93.28802078,1,Loring Park
17-279674,45.01852572,-93.29118278,4,McKinley
17-279691,45.01495,-93.29559,4,Folwell
17-279700,44.97798,-93.2748,1,Downtown West
17-279701,45.01673277,-93.29369849,4,Folwell
17-279753,44.97205,-93.27639,1,Downtown West
17-279766,44.9788,-93.27365,1,Downtown West
17-279800,44.98443986,-93.28649195,1,North Loop
17-279818,44.96529,-93.23139,1,Cedar Riverside
17-279821,44.95823739,-93.24859419,3,East Phillips
17-279828,44.93772073,-93.28057283,5,King Field
17-279830,44.95643529,-93.25116296,3,East Phillips
17-279832,44.98123218,-93.26858671,1,Downtown West
17-279865,44.96002038,-93.28801715,5,Whittier
17-279881,45.03545607,-93.28810071,4,Camden Industrial
17-279885,44.97543284,-93.27342211,1,Downtown West
17-279888,44.94226899,-93.27022217,3,Central
17-279893,44.97798,-93.2748,1,Downtown West
17-279895,45.04752,-93.29149,4,Lind - Bohanon
17-279896,44.98021301,-93.23509281,2,Marcy Holmes
17-279914,44.97159658,-93.26284852,1,Elliot Park
17-279935,44.94837,-93.23769,3,Longfellow
17-279974,44.96091,-93.26257,3,Ventura Village
17-280010,45.03942872,-93.28731427,4,Lind - Bohanon
17-280023,44.96272,-93.2568,3,Ventura Village
17-280044,44.96616527,-93.28612468,1,Loring Park
17-280054,44.96547616,-93.28794072,5,Lowry Hill East
17-280066,44.96269,-93.26511,3,Ventura Village
17-280084,44.93055,-93.2625,3,Bancroft
17-280112,45.00862118,-93.28925999,4,Hawthorne
17-280141,44.97896389,-93.29352758,4,Harrison
17-280150,44.9627,-93.288,5,Steven's Square - Loring Heights
17-280162,44.96773,-93.24727,1,Cedar Riverside
17-280172,45.01586846,-93.24734023,2,Audubon Park
17-280210,44.94835,-93.21783,3,Cooper
17-280219,44.95194512,-93.27597809,5,Whittier
17-280220,44.99913516,-93.28682309,4,Near - North
17-280242,44.93139645,-93.27791653,5,King Field
17-280254,44.99149922,-93.29882874,4,Near - North
17-280263,44.99738,-93.28799,4,Near - North
17-280270,45.03695,-93.30284,4,Webber - Camden
17-280294,45.02761,-93.29571,4,Webber - Camden
17-280371,44.94579493,-93.27793241,5,Lyndale
17-280375,44.9915,-93.303210000000007,4,Willard - Hay
17-280381,44.9988,-93.31205,4,Willard - Hay
17-280384,44.99812,-93.26514,2,St. Anthony West
17-280387,45.00120243,-93.30694859,4,Willard - Hay
17-280390,45.00864826,-93.29431189,4,Hawthorne
17-280401,44.92418473,-93.23087048,3,Ericsson
17-280404,45.00026,-93.29564,4,Jordan
17-280419,44.99916,-93.29717,4,Jordan
17-280422,45.01312,-93.29054,4,Hawthorne
17-280442,44.98530585,-93.27359806,1,North Loop
17-280449,44.9468176,-93.21336624,3,Cooper
17-280453,44.96717526,-93.24725864,1,Cedar Riverside
17-280460,44.90625215,-93.23103035,3,Keewaydin
17-280463,44.94485,-93.23612,3,Corcoran
17-280465,44.93955,-93.23227,3,Howe
17-280473,44.92791221,-93.21276031,3,Hiawatha
17-280502,44.94835,-93.2716,3,Central
17-280518,44.97968,-93.27243,1,Downtown West
17-280543,45.01503,-93.30571,4,Folwell
17-280565,45.01266922,-93.26312291,2,Holland
17-280574,44.98568816,-93.27532629,1,North Loop
17-280584,44.94407921,-93.22431322,3,Longfellow
17-280589,44.9744,-93.26327,1,Elliot Park
17-280618,45.02409,-93.30834,4,Cleveland
17-280620,44.93409939,-93.28224671,5,King Field
17-280621,44.96716,-93.27225,1,Loring Park
17-280623,45.01316644,-93.26234075,2,Holland
17-280624,44.98045,-93.27134,1,Downtown West
17-280632,44.93229227,-93.2805964,5,King Field
17-280633,45.01632984,-93.26620869,2,Marshall Terrace
17-280634,44.94666,-93.27284,3,Central
17-280639,44.94960945,-93.29827352,5,Lowry Hill East
17-280654,45.04945,-93.31572,4,Shingle Creek
17-280661,45.0262219,-93.26317406,2,Marshall Terrace
17-280668,44.94881103,-93.29827927,5,Lowry Hill East
17-280681,44.94926,-93.30082,5,East Isles
17-280696,44.94660282,-93.28219879,5,Lyndale
17-280698,45.01266726,-93.25430608,2,Holland
17-280699,44.98104,-93.23717,2,Marcy Holmes
17-280712,44.97675,-93.27868,1,Downtown West
17-280743,44.99632,-93.29564,4,Near - North
17-280750,44.93954,-93.27791,5,Lyndale
17-280773,44.97584579,-93.26666259,1,Downtown West
17-280780,45.01316,-93.26619,2,Bottineau
17-280791,44.97998625,-93.27428374,1,Downtown West
17-280796,44.98205,-93.27369,1,Downtown West
17-280804,44.92689547,-93.2327543,3,Standish
17-280813,45.03229727,-93.28310034,4,Camden Industrial
17-280818,44.9466,-93.28303,5,Lyndale
17-280829,44.92950464,-93.29343179,5,East Harriet
17-280831,44.92679,-93.29486,5,East Harriet
17-280836,45.00746,-93.2631,2,Holland
17-280837,45.02137059,-93.30955561,4,Cleveland
17-280909,44.9224168,-93.24857326,3,Northrop
17-280919,44.94750962,-93.26647891,3,Central
17-280949,44.98072648,-93.31037205,4,Harrison
17-281016,45.03153271,-93.29641992,4,Webber - Camden
17-281019,44.94749723,-93.27537786,5,Lyndale
17-281041,44.96849242,-93.26510066,1,Elliot Park
17-281062,44.96180077,-93.2778187,5,Whittier
17-281075,44.985013,-93.28466645,1,North Loop
17-281089,44.93235,-93.26249,3,Bancroft
17-281094,44.9474943,-93.2779272,5,Lyndale
17-281100,44.95006,-93.25503,3,Midtown Phillips
17-281111,44.94655,-93.2563,3,Powderhorn Park
17-281116,44.96021765,-93.30572556,5,Kenwood
17-281122,44.97718,-93.2759,1,Downtown West
17-281130,44.97449561,-93.28102208,1,Loring Park
17-281138,44.98045,-93.27134,1,Downtown West
17-281142,44.96662,-93.24725,1,Cedar Riverside
17-281147,44.95007,-93.24868,3,East Phillips
17-281158,44.94837,-93.2525,3,East Phillips
17-281167,44.90579745,-93.28829116,5,Lynnhurst
17-281176,44.94836,-93.25505,3,Midtown Phillips
17-281177,44.95285114,-93.24865046,3,East Phillips
17-281187,44.96269,-93.27781,5,Steven's Square - Loring Heights
17-281224,44.96487113,-93.28802078,1,Loring Park
17-281225,44.94836,-93.26013,3,Powderhorn Park
17-281234,44.95006,-93.2563,3,Midtown Phillips
17-281236,44.96297288,-93.28796791,5,Steven's Square - Loring Heights
17-281246,44.97944,-93.28801,4,North Loop
17-281248,44.96449404,-93.24726143,3,Seward
17-281289,44.96181,-93.2611,3,Ventura Village
17-281290,45.00203096,-93.28493299,4,Hawthorne
17-281314,44.96471066,-93.27781232,5,Steven's Square - Loring Heights
17-281354,45.02042,-93.30318,4,Folwell
17-281386,44.95823569,-93.25239248,3,Midtown Phillips
17-281414,45.00148565,-93.28417952,4,Hawthorne
17-281417,44.95075,-93.28133,5,Whittier
17-281428,44.94835,-93.27668,5,Whittier
17-281438,45.00479962,-93.28569817,4,Hawthorne
17-281445,44.96522,-93.27276,5,Steven's Square - Loring Heights
17-281457,45.00561418,-93.21333292,2,Northeast Park
17-281461,44.96662,-93.24725,1,Cedar Riverside
17-281475,44.98383787,-93.24093631,2,Marcy Holmes
17-281479,44.97798,-93.2748,1,Downtown West
17-281487,44.97845913,-93.27733144,1,Downtown West
17-281489,44.97449561,-93.28102208,1,Loring Park
17-281504,45.01906132,-93.28196639,4,McKinley
17-281512,44.98605394,-93.29225872,4,Sumner - Glenwood
17-281521,44.98576949,-93.29315479,4,Sumner - Glenwood
17-281525,44.93415,-93.26249,3,Powderhorn Park
17-281528,44.98996497,-93.29415556,4,Near - North
17-281535,44.98952056,-93.29346217,4,Near - North
17-281570,44.94746334,-93.24612169,3,Corcoran
17-281628,45.00314001,-93.28951747,4,Hawthorne
17-281644,45.0008743,-93.29258518,4,Hawthorne
17-281650,45.0008743,-93.29258518,4,Hawthorne
17-281656,44.95007,-93.27028,3,Phillips West
17-281667,44.95075,-93.28133,5,Whittier
17-281692,44.94837,-93.29701,5,Lowry Hill East
17-281733,44.98131522,-93.27580945,1,Downtown West
17-281736,44.99870421,-93.23908051,2,Beltrami
17-281753,44.9483642,-93.29001302,5,CARAG
17-281767,44.99469019,-93.26629842,2,St. Anthony West
17-281771,44.94835398,-93.27222526,3,Phillips West
17-281806,44.98961,-93.29089,4,Near - North
17-281824,44.95779751,-93.24733141,3,East Phillips
17-281826,44.98083264,-93.27195951,1,Downtown West
17-281831,45.02771,-93.30841,4,Victory
17-281833,44.99148457,-93.23394783,2,Como
17-281847,44.99078051,-93.20773814,2,Como
17-281852,44.94977,-93.3138,5,Cedar - Isles - Dean
17-281860,44.9659472,-93.23297563,1,Cedar Riverside
17-281861,44.99310993,-93.23699169,2,Como
17-281869,44.98530999,-93.30829176,4,Near - North
17-281874,45.0141377,-93.30697658,4,Folwell
17-281893,44.97260866,-93.21930819,2,Prospect Park - East River Road
17-281894,44.99780633,-93.24099442,2,Beltrami
17-281908,44.96398724,-93.23124176,3,Seward
17-281923,44.94835,-93.28301,5,Lyndale
17-281946,44.94835043,-93.20700558,3,Cooper
17-281950,44.94293,-93.24739,3,Corcoran
17-281960,44.95779751,-93.24733141,3,East Phillips
17-281966,44.94837258,-93.22638723,3,Longfellow
17-281985,44.94837413,-93.22920921,3,Longfellow
17-281997,44.99913,-93.28494,4,Hawthorne
17-282006,44.94921546,-93.25249426,3,East Phillips
17-282019,44.94834704,-93.27880784,5,Lyndale
17-282021,44.94836,-93.28938,5,CARAG
17-282022,44.95823066,-93.28802905,5,Lowry Hill East
17-282037,45.01228236,-93.29938196,4,Jordan
17-282043,45.02304272,-93.29058037,4,McKinley
17-282046,44.99203,-93.25561,2,St. Anthony East
17-282049,45.02125913,-93.29434131,4,Folwell
17-282059,44.9224443,-93.21627292,3,Hiawatha
17-282071,45.02668752,-93.29314458,4,Webber - Camden
17-282074,44.95915,-93.27785,5,Whittier
17-282087,44.9592,-93.27021,5,Whittier
17-282090,44.99869017,-93.24669334,2,Beltrami
17-282094,44.9794259,-93.26270723,1,Downtown West
17-282097,44.96268798,-93.26958248,3,Ventura Village
17-282112,44.9798948,-93.26693652,1,Downtown West
17-282116,44.98098175,-93.23538811,2,Marcy Holmes
17-282123,45.02396,-93.29185,4,Webber - Camden
17-282133,44.94835468,-93.27474864,5,Whittier
17-282142,44.99363453,-93.28150717,4,Near - North
17-282150,44.9739943,-93.28488596,1,Loring Park
17-282152,44.95157736,-93.31335666,5,Cedar - Isles - Dean
17-282181,44.981964,-93.23460561,2,Marcy Holmes
17-282191,44.9800647,-93.27188308,1,Downtown West
17-282198,44.97968,-93.27243,1,Downtown West
17-282200,44.98711124,-93.27559378,1,North Loop
17-282203,44.96092952,-93.25418333,3,Ventura Village
17-282209,44.99913,-93.28566,4,Hawthorne
17-282211,44.9801245,-93.27057091,1,Downtown West
17-282230,44.98579019,-93.2613535,2,Nicollet Island - East Bank
17-282238,44.98707924,-93.2589855,2,Nicollet Island - East Bank
17-282245,44.94660558,-93.30507806,5,ECCO
17-282246,44.96932975,-93.28185409,1,Loring Park
17-282248,44.99780059,-93.26314135,2,St. Anthony West
17-282253,44.97625971,-93.27832505,1,Downtown West
