idNum,date,problem,citationIssued,personSearch,vehicleSearch
17-173703,2017-05-13T01:42:06Z,traffic,NA,NO,NO
17-173708,2017-05-13T01:44:33Z,suspicious,NA,NA,NA
17-173711,2017-05-13T01:46:34Z,traffic,NA,NO,NO
17-173714,2017-05-13T01:48:09Z,traffic,NA,NA,NA
17-173718,2017-05-13T01:49:14Z,traffic,NA,NO,NO
17-173729,2017-05-13T01:55:41Z,traffic,NA,NO,NO
17-173735,2017-05-13T01:58:52Z,traffic,NA,NO,NO
17-173747,2017-05-13T02:05:01Z,traffic,NA,NO,NO
17-173766,2017-05-13T02:19:19Z,suspicious,NA,NA,NA
17-173767,2017-05-13T02:19:52Z,traffic,NA,NO,NO
17-173773,2017-05-13T02:23:25Z,suspicious,NA,NO,NO
17-173785,2017-05-13T02:29:17Z,suspicious,NA,NO,NO
17-173795,2017-05-13T02:40:12Z,suspicious,NA,NO,NO
17-173803,2017-05-13T02:46:20Z,suspicious,NA,NA,NA
17-173828,2017-05-13T03:23:56Z,suspicious,NA,NO,NO
17-173832,2017-05-13T03:27:36Z,suspicious,NA,NO,NO
17-173865,2017-05-13T04:34:45Z,suspicious,NA,NA,NA
17-173907,2017-05-13T06:38:27Z,suspicious,NA,NO,NO
17-173923,2017-05-13T07:20:52Z,suspicious,NA,NO,NO
17-173947,2017-05-13T08:00:43Z,suspicious,NA,NO,NO
17-173987,2017-05-13T09:12:23Z,traffic,NA,NO,NO
17-174034,2017-05-13T10:17:46Z,traffic,NA,NO,NO
17-174040,2017-05-13T10:26:48Z,traffic,NA,NO,NO
17-174053,2017-05-13T10:49:02Z,traffic,NA,NA,NA
17-174071,2017-05-13T11:01:52Z,suspicious,NA,NA,NA
17-174111,2017-05-13T11:55:00Z,suspicious,NA,NA,NA
17-174112,2017-05-13T11:56:55Z,traffic,NA,NA,NA
17-174116,2017-05-13T12:04:22Z,suspicious,NA,NO,NO
17-174119,2017-05-13T12:12:42Z,suspicious,NA,NO,NO
17-174124,2017-05-13T12:17:22Z,traffic,NA,NA,NA
17-174160,2017-05-13T12:56:49Z,suspicious,NA,NO,NO
17-174162,2017-05-13T12:58:22Z,traffic,NA,NO,NO
17-174171,2017-05-13T13:14:21Z,suspicious,NA,NO,NO
17-174185,2017-05-13T13:32:19Z,traffic,NA,NA,NA
17-174209,2017-05-13T14:00:47Z,suspicious,NA,NO,NO
17-174231,2017-05-13T14:30:59Z,suspicious,NA,NO,NO
17-174245,2017-05-13T14:43:52Z,suspicious,NA,NO,NO
17-174262,2017-05-13T15:06:25Z,suspicious,NA,NO,NO
17-174278,2017-05-13T15:26:49Z,suspicious,NA,NO,NO
17-174296,2017-05-13T15:48:20Z,suspicious,NA,NO,NO
17-174305,2017-05-13T16:10:05Z,traffic,NA,NO,NO
17-174314,2017-05-13T16:18:54Z,suspicious,NA,NO,NO
17-174347,2017-05-13T16:54:40Z,suspicious,NA,NO,NO
17-174377,2017-05-13T17:21:42Z,suspicious,NA,NO,NO
17-174396,2017-05-13T17:36:06Z,traffic,NA,NO,NO
17-174430,2017-05-13T18:10:26Z,traffic,NA,YES,NO
17-174497,2017-05-13T18:52:29Z,traffic,NA,NO,NO
17-174516,2017-05-13T19:09:51Z,traffic,NA,NO,NO
17-174522,2017-05-13T19:13:10Z,traffic,NA,NA,NA
17-174525,2017-05-13T19:14:37Z,suspicious,NA,NA,NA
17-174528,2017-05-13T19:17:13Z,suspicious,NA,NO,NO
17-174529,2017-05-13T19:17:24Z,traffic,NA,NO,NO
17-174548,2017-05-13T19:28:45Z,suspicious,NA,YES,NO
17-174550,2017-05-13T19:33:02Z,traffic,NA,NO,NO
17-174557,2017-05-13T19:35:04Z,suspicious,NA,NA,NA
17-174559,2017-05-13T19:35:54Z,traffic,NA,NO,NO
17-174575,2017-05-13T19:47:56Z,traffic,NA,NO,NO
17-174580,2017-05-13T19:52:12Z,suspicious,NA,NO,NO
17-174581,2017-05-13T19:52:23Z,traffic,NA,NA,NA
17-174583,2017-05-13T19:53:43Z,suspicious,NA,NO,NO
17-174601,2017-05-13T20:12:15Z,suspicious,NA,NO,NO
17-174618,2017-05-13T20:20:39Z,suspicious,NA,NO,NO
17-174627,2017-05-13T20:26:43Z,traffic,NA,NO,NO
17-174628,2017-05-13T20:27:22Z,suspicious,NA,NO,NO
17-174709,2017-05-13T21:34:57Z,suspicious,NA,NO,NO
17-174710,2017-05-13T21:34:57Z,suspicious,NA,YES,YES
17-174722,2017-05-13T21:44:32Z,traffic,NA,NO,NO
17-174725,2017-05-13T21:49:20Z,suspicious,NA,NO,NO
17-174732,2017-05-13T21:54:18Z,traffic,NA,NA,NA
17-174740,2017-05-13T21:57:29Z,traffic,NA,NO,NO
17-174744,2017-05-13T21:59:30Z,traffic,NA,NO,NO
17-174758,2017-05-13T22:10:56Z,suspicious,NA,YES,YES
17-174759,2017-05-13T22:11:16Z,traffic,NA,NO,NO
17-174769,2017-05-13T22:17:37Z,suspicious,NA,YES,NO
17-174773,2017-05-13T22:20:51Z,traffic,NA,NO,NO
17-174788,2017-05-13T22:28:18Z,traffic,NA,NO,NO
17-174811,2017-05-13T22:40:16Z,traffic,NA,NO,NO
17-174829,2017-05-13T22:53:42Z,traffic,NA,NO,NO
17-174831,2017-05-13T22:55:13Z,traffic,NA,NO,NO
17-174841,2017-05-13T23:04:28Z,traffic,NA,NO,NO
17-174843,2017-05-13T23:06:36Z,suspicious,NA,NO,NO
17-174858,2017-05-13T23:17:19Z,traffic,NA,NA,NA
17-174861,2017-05-13T23:18:26Z,suspicious,NA,NO,NO
17-174863,2017-05-13T23:18:52Z,traffic,NA,NA,NA
17-174870,2017-05-13T23:26:55Z,suspicious,NA,NO,NO
17-174872,2017-05-13T23:27:53Z,traffic,NA,NO,NO
17-174874,2017-05-13T23:29:35Z,suspicious,NA,NO,NO
17-174875,2017-05-13T23:29:43Z,traffic,NA,NA,NA
17-174887,2017-05-13T23:34:23Z,suspicious,NA,NO,NO
17-174902,2017-05-13T23:47:37Z,suspicious,NA,NA,NA
17-174906,2017-05-13T23:50:31Z,suspicious,NA,NO,NO
17-174910,2017-05-13T23:54:33Z,suspicious,NA,NA,NA
17-174912,2017-05-13T23:57:02Z,traffic,NA,NA,NA
17-174955,2017-05-14T00:33:07Z,traffic,NA,NO,YES
17-174989,2017-05-14T01:05:14Z,traffic,NA,NO,NO
17-174995,2017-05-14T01:10:06Z,traffic,NA,NO,NO
17-174997,2017-05-14T01:11:04Z,traffic,NA,NA,NA
17-175005,2017-05-14T01:15:26Z,suspicious,NA,NA,NA
17-175011,2017-05-14T01:21:51Z,suspicious,NA,NO,NO
17-175017,2017-05-14T01:27:39Z,traffic,NA,NO,NO
17-175063,2017-05-14T02:06:27Z,suspicious,NA,YES,NO
17-175067,2017-05-14T02:08:07Z,suspicious,NA,YES,NO
17-175071,2017-05-14T02:13:12Z,traffic,NA,NO,NO
17-175079,2017-05-14T02:19:20Z,traffic,NA,NO,YES
17-175080,2017-05-14T02:21:14Z,traffic,NA,NO,NO
17-175092,2017-05-14T02:32:37Z,traffic,NA,NO,NO
17-175093,2017-05-14T02:32:39Z,traffic,NA,NO,NO
17-175103,2017-05-14T02:40:40Z,traffic,NA,NO,NO
17-175109,2017-05-14T02:45:04Z,traffic,NA,NA,NA
17-175119,2017-05-14T02:53:01Z,traffic,NA,NO,NO
17-175145,2017-05-14T03:17:03Z,traffic,NA,NO,NO
17-175154,2017-05-14T03:23:05Z,traffic,NA,YES,YES
17-175157,2017-05-14T03:26:03Z,traffic,NA,NO,NO
17-175158,2017-05-14T03:26:43Z,suspicious,NA,YES,YES
17-175182,2017-05-14T04:11:03Z,suspicious,NA,NO,NO
17-175249,2017-05-14T06:59:30Z,suspicious,NA,NO,NO
17-175291,2017-05-14T08:40:16Z,suspicious,NA,NO,NO
17-175293,2017-05-14T08:42:27Z,suspicious,NA,NO,NO
17-175303,2017-05-14T09:09:37Z,traffic,NA,NO,NO
17-175307,2017-05-14T09:25:09Z,traffic,NA,NO,NO
17-175308,2017-05-14T09:25:17Z,suspicious,NA,NA,NA
17-175312,2017-05-14T09:32:02Z,traffic,NA,NO,NO
17-175313,2017-05-14T09:33:52Z,suspicious,NA,NA,NA
17-175319,2017-05-14T09:38:13Z,traffic,NA,NO,NO
17-175331,2017-05-14T09:46:36Z,traffic,NA,NO,NO
17-175334,2017-05-14T09:49:49Z,traffic,NA,NO,NO
17-175343,2017-05-14T09:55:44Z,traffic,NA,NO,NO
17-175366,2017-05-14T10:28:49Z,suspicious,NA,YES,NO
17-175382,2017-05-14T10:51:57Z,suspicious,NA,NO,NO
17-175388,2017-05-14T11:00:52Z,suspicious,NA,NA,NA
17-175399,2017-05-14T11:09:09Z,suspicious,NA,NO,NO
17-175411,2017-05-14T11:23:03Z,traffic,NA,NO,NO
17-175420,2017-05-14T11:32:09Z,suspicious,NA,NO,NO
17-175422,2017-05-14T11:33:34Z,traffic,NA,NO,NO
17-175430,2017-05-14T11:39:00Z,suspicious,NA,NO,NO
17-175429,2017-05-14T11:39:06Z,traffic,NA,NO,NO
17-175467,2017-05-14T12:38:24Z,traffic,NA,NO,NO
17-175474,2017-05-14T12:45:07Z,suspicious,NA,NO,NO
17-175479,2017-05-14T12:53:57Z,suspicious,NA,NO,NO
17-175489,2017-05-14T13:06:53Z,suspicious,NA,NO,NO
17-175498,2017-05-14T13:19:35Z,traffic,NA,NO,NO
17-175512,2017-05-14T13:47:09Z,suspicious,NA,NO,NO
17-175531,2017-05-14T14:08:06Z,suspicious,NA,NO,NO
17-175532,2017-05-14T14:10:38Z,suspicious,NA,NO,NO
17-175540,2017-05-14T14:24:05Z,suspicious,NA,NO,NO
17-175546,2017-05-14T14:33:07Z,traffic,NA,NO,NO
17-175609,2017-05-14T16:18:11Z,suspicious,NA,NA,NA
17-175615,2017-05-14T16:35:42Z,suspicious,NA,YES,NO
17-175631,2017-05-14T16:55:46Z,suspicious,NA,NO,NO
17-175642,2017-05-14T17:03:00Z,traffic,NA,NO,NO
17-175669,2017-05-14T17:31:31Z,traffic,NA,YES,NO
17-175685,2017-05-14T17:43:45Z,suspicious,NA,NO,NO
17-175692,2017-05-14T17:52:30Z,traffic,NA,NO,NO
17-175696,2017-05-14T17:56:42Z,suspicious,NA,YES,NO
17-175728,2017-05-14T18:20:55Z,suspicious,NA,YES,NO
17-175730,2017-05-14T18:22:41Z,traffic,NA,NO,NO
17-175742,2017-05-14T18:30:29Z,traffic,NA,NO,NO
17-175750,2017-05-14T18:38:05Z,suspicious,NA,NO,NO
17-175798,2017-05-14T19:14:00Z,traffic,NA,NO,NO
17-175802,2017-05-14T19:20:10Z,traffic,NA,NO,NO
17-175818,2017-05-14T19:33:31Z,suspicious,NA,NO,NO
17-175819,2017-05-14T19:35:50Z,traffic,NA,NO,NO
17-175855,2017-05-14T20:06:33Z,suspicious,NA,NO,NO
17-175856,2017-05-14T20:08:05Z,suspicious,NA,NO,NO
17-175858,2017-05-14T20:11:12Z,suspicious,NA,NA,NA
17-175861,2017-05-14T20:14:59Z,suspicious,NA,NO,NO
17-175900,2017-05-14T20:57:55Z,traffic,NA,NA,NA
17-175906,2017-05-14T21:02:22Z,traffic,NA,NO,NO
17-175921,2017-05-14T21:15:20Z,suspicious,NA,NO,NO
17-175928,2017-05-14T21:20:09Z,suspicious,NA,NO,NO
17-175930,2017-05-14T21:20:35Z,suspicious,NA,NO,NO
17-175932,2017-05-14T21:20:50Z,traffic,NA,NO,NO
17-175942,2017-05-14T21:25:23Z,suspicious,NA,YES,NO
17-175944,2017-05-14T21:25:36Z,traffic,NA,NO,NO
17-175952,2017-05-14T21:29:14Z,traffic,NA,NO,NO
17-175954,2017-05-14T21:29:38Z,suspicious,NA,NO,NO
17-175974,2017-05-14T21:41:22Z,suspicious,NA,NO,NO
17-175994,2017-05-14T21:54:02Z,traffic,NA,NO,NO
17-176009,2017-05-14T22:01:55Z,traffic,NA,NO,NO
17-176016,2017-05-14T22:07:59Z,traffic,NA,YES,YES
17-176048,2017-05-14T22:27:26Z,traffic,NA,NO,NO
17-176049,2017-05-14T22:27:56Z,traffic,NA,NO,NO
17-176050,2017-05-14T22:29:26Z,suspicious,NA,NO,NO
17-176054,2017-05-14T22:37:09Z,traffic,NA,YES,YES
17-176064,2017-05-14T22:43:07Z,suspicious,NA,NO,NO
17-176070,2017-05-14T22:49:13Z,suspicious,NA,NA,NA
17-176075,2017-05-14T22:54:03Z,traffic,NA,NA,NA
17-176076,2017-05-14T22:55:07Z,traffic,NA,NO,NO
17-176089,2017-05-14T23:04:15Z,traffic,NA,NO,NO
17-176090,2017-05-14T23:05:34Z,traffic,NA,NO,NO
17-176096,2017-05-14T23:09:36Z,suspicious,NA,YES,NO
17-176100,2017-05-14T23:12:05Z,traffic,NA,NO,NO
17-176109,2017-05-14T23:17:18Z,traffic,NA,NO,NO
17-176112,2017-05-14T23:22:05Z,traffic,NA,NA,NA
17-176113,2017-05-14T23:22:41Z,traffic,NA,NO,NO
17-176118,2017-05-14T23:25:59Z,traffic,NA,YES,NO
17-176122,2017-05-14T23:28:55Z,traffic,NA,NO,NO
17-176124,2017-05-14T23:29:36Z,traffic,NA,YES,YES
17-176129,2017-05-14T23:32:58Z,suspicious,NA,NO,NO
17-176136,2017-05-14T23:37:30Z,traffic,NA,NA,NA
17-176140,2017-05-14T23:39:25Z,suspicious,NA,NO,NO
17-176143,2017-05-14T23:41:18Z,traffic,NA,NO,NO
17-176156,2017-05-14T23:53:07Z,traffic,NA,NO,NO
17-176158,2017-05-14T23:56:38Z,traffic,NA,NO,NO
17-176163,2017-05-14T23:58:53Z,suspicious,NA,NA,NA
17-176164,2017-05-14T23:59:24Z,traffic,NA,NO,NO
17-176168,2017-05-15T00:09:10Z,suspicious,NA,NO,NO
17-176170,2017-05-15T00:12:46Z,traffic,NA,NO,NO
17-176184,2017-05-15T00:29:16Z,traffic,NA,NO,NO
17-176194,2017-05-15T00:43:22Z,suspicious,NA,YES,NO
17-176203,2017-05-15T00:51:56Z,traffic,NA,YES,YES
17-176207,2017-05-15T00:56:38Z,suspicious,NA,NO,NO
17-176210,2017-05-15T00:58:18Z,suspicious,NA,NO,NO
17-176213,2017-05-15T01:06:23Z,suspicious,NA,NA,NA
17-176216,2017-05-15T01:14:51Z,traffic,NA,NO,NO
17-176229,2017-05-15T01:32:37Z,suspicious,NA,NA,NA
17-176230,2017-05-15T01:33:02Z,suspicious,NA,NA,NA
17-176244,2017-05-15T01:49:59Z,suspicious,NA,NO,NO
17-176256,2017-05-15T02:03:44Z,suspicious,NA,NO,NO
17-176261,2017-05-15T02:08:48Z,suspicious,NA,NO,NO
17-176281,2017-05-15T02:36:11Z,suspicious,NA,NO,NO
17-176307,2017-05-15T03:12:24Z,suspicious,NA,NO,NO
17-176312,2017-05-15T03:31:41Z,traffic,NA,NO,NO
17-176319,2017-05-15T03:43:11Z,suspicious,NA,YES,YES
17-176323,2017-05-15T03:48:48Z,suspicious,NA,NO,YES
17-176326,2017-05-15T03:54:44Z,traffic,NA,NO,NO
17-176327,2017-05-15T03:59:18Z,suspicious,NA,NO,NO
17-176329,2017-05-15T04:08:07Z,traffic,NA,YES,NO
17-176331,2017-05-15T04:25:09Z,suspicious,NA,NO,NO
17-176342,2017-05-15T05:20:10Z,traffic,NA,NO,NO
17-176370,2017-05-15T07:08:20Z,suspicious,NA,NO,NO
17-176444,2017-05-15T09:32:15Z,traffic,NA,NA,NA
17-176450,2017-05-15T09:36:21Z,suspicious,NA,NO,NO
17-176463,2017-05-15T09:48:51Z,traffic,NA,NO,NO
17-176464,2017-05-15T09:50:16Z,traffic,NA,NA,NA
17-176478,2017-05-15T10:02:12Z,suspicious,NA,NA,NA
17-176488,2017-05-15T10:12:16Z,traffic,NA,NO,NO
17-176500,2017-05-15T10:23:43Z,traffic,NA,NO,NO
17-176518,2017-05-15T10:44:17Z,suspicious,NA,NO,NO
17-176520,2017-05-15T10:45:12Z,traffic,NA,NO,NO
17-176528,2017-05-15T10:54:08Z,traffic,NA,NO,NO
17-176537,2017-05-15T10:59:58Z,traffic,NA,NO,NO
17-176586,2017-05-15T11:29:50Z,suspicious,NA,NO,NO
17-176591,2017-05-15T11:34:01Z,suspicious,NA,NO,NO
17-176594,2017-05-15T11:35:48Z,traffic,NA,NO,NO
17-176612,2017-05-15T11:53:04Z,traffic,NA,NO,NO
17-176619,2017-05-15T11:56:32Z,suspicious,NA,NA,NA
17-176621,2017-05-15T11:57:08Z,suspicious,NA,NO,NO
17-176650,2017-05-15T12:15:47Z,suspicious,NA,NO,NO
17-176652,2017-05-15T12:20:12Z,traffic,NA,NO,NO
17-176662,2017-05-15T12:28:02Z,suspicious,NA,NO,NO
17-176665,2017-05-15T12:34:07Z,traffic,NA,NO,NO
17-176686,2017-05-15T12:54:13Z,suspicious,NA,YES,NO
17-176716,2017-05-15T13:16:51Z,traffic,NA,NO,NO
17-176725,2017-05-15T13:24:25Z,suspicious,NA,NO,NO
17-176742,2017-05-15T13:38:33Z,traffic,NA,NO,NO
17-176756,2017-05-15T13:56:42Z,suspicious,NA,YES,NO
17-176801,2017-05-15T14:44:47Z,suspicious,NA,YES,NO
17-176803,2017-05-15T14:46:18Z,traffic,NA,NO,NO
17-176807,2017-05-15T14:48:51Z,suspicious,NA,NO,NO
17-176816,2017-05-15T15:01:12Z,traffic,NA,NO,NO
17-176822,2017-05-15T15:04:27Z,suspicious,NA,NO,NO
17-176826,2017-05-15T15:06:57Z,traffic,NA,NO,NO
17-176828,2017-05-15T15:08:32Z,suspicious,NA,YES,YES
17-176829,2017-05-15T15:09:38Z,traffic,NA,NO,NO
17-176838,2017-05-15T15:19:11Z,traffic,NA,NO,NO
17-176858,2017-05-15T15:30:03Z,traffic,NA,NO,NO
17-176863,2017-05-15T15:33:02Z,suspicious,NA,NO,NO
17-176875,2017-05-15T15:44:13Z,suspicious,NA,NO,NO
17-176879,2017-05-15T15:47:38Z,suspicious,NA,YES,YES
17-176886,2017-05-15T15:52:44Z,traffic,NA,NO,NO
17-176887,2017-05-15T15:53:17Z,traffic,NA,NA,NA
17-176891,2017-05-15T15:55:02Z,suspicious,NA,NO,NO
17-176893,2017-05-15T15:58:39Z,traffic,NA,NO,NO
17-176901,2017-05-15T16:03:19Z,suspicious,NA,YES,YES
17-176904,2017-05-15T16:04:48Z,traffic,NA,NO,NO
17-176913,2017-05-15T16:09:51Z,traffic,NA,NO,NO
17-176914,2017-05-15T16:10:18Z,traffic,NA,NO,NO
17-176918,2017-05-15T16:13:55Z,traffic,NA,NO,NO
17-176922,2017-05-15T16:17:17Z,traffic,NA,YES,YES
17-176934,2017-05-15T16:23:48Z,traffic,NA,NO,NO
17-176984,2017-05-15T17:00:48Z,suspicious,NA,NO,NO
17-177003,2017-05-15T17:17:21Z,suspicious,NA,NO,NO
17-177004,2017-05-15T17:18:19Z,traffic,NA,NO,NO
17-177007,2017-05-15T17:22:00Z,traffic,NA,NO,NO
17-177025,2017-05-15T17:32:15Z,traffic,NA,NA,NA
17-177047,2017-05-15T17:50:25Z,suspicious,NA,NO,NO
17-177051,2017-05-15T17:54:21Z,suspicious,NA,YES,NO
17-177053,2017-05-15T17:54:39Z,suspicious,NA,NO,NO
17-177070,2017-05-15T18:10:24Z,traffic,NA,NO,NO
17-177073,2017-05-15T18:11:19Z,traffic,NA,NO,NO
17-177091,2017-05-15T18:24:18Z,suspicious,NA,NO,NO
17-177089,2017-05-15T18:25:50Z,suspicious,NA,NO,NO
17-177090,2017-05-15T18:26:42Z,traffic,NA,NO,NO
17-177094,2017-05-15T18:28:46Z,suspicious,NA,NO,NO
17-177095,2017-05-15T18:29:11Z,traffic,NA,NO,NO
17-177101,2017-05-15T18:38:45Z,suspicious,NA,YES,NO
17-177117,2017-05-15T18:51:58Z,suspicious,NA,NA,NA
17-177128,2017-05-15T19:03:18Z,suspicious,NA,NO,NO
17-177129,2017-05-15T19:04:12Z,traffic,NA,NO,NO
17-177132,2017-05-15T19:06:59Z,suspicious,NA,NO,NO
17-177153,2017-05-15T19:24:21Z,suspicious,NA,YES,NO
17-177154,2017-05-15T19:26:04Z,traffic,NA,NO,NO
17-177160,2017-05-15T19:26:31Z,suspicious,NA,NO,NO
17-177159,2017-05-15T19:27:29Z,traffic,NA,NO,NO
17-177172,2017-05-15T19:36:50Z,suspicious,NA,NO,NO
17-177178,2017-05-15T19:39:09Z,traffic,NA,NO,NO
17-177190,2017-05-15T19:49:01Z,suspicious,NA,NO,NO
17-177201,2017-05-15T19:49:03Z,suspicious,NA,NO,NO
17-177192,2017-05-15T19:49:47Z,suspicious,NA,YES,NO
17-177194,2017-05-15T19:51:32Z,suspicious,NA,NO,NO
17-177196,2017-05-15T19:52:57Z,traffic,NA,NO,NO
17-177203,2017-05-15T19:57:45Z,traffic,NA,NO,NO
17-177207,2017-05-15T20:00:08Z,traffic,NA,NO,NO
17-177214,2017-05-15T20:03:53Z,traffic,NA,NO,NO
17-177215,2017-05-15T20:03:55Z,traffic,NA,YES,YES
17-177225,2017-05-15T20:11:03Z,traffic,NA,YES,YES
17-177234,2017-05-15T20:14:57Z,traffic,NA,YES,YES
17-177243,2017-05-15T20:17:28Z,suspicious,NA,NO,NO
17-177248,2017-05-15T20:24:20Z,suspicious,NA,NO,NO
17-177250,2017-05-15T20:26:20Z,traffic,NA,NO,NO
17-177255,2017-05-15T20:28:50Z,traffic,NA,NO,NO
17-177272,2017-05-15T20:41:42Z,traffic,NA,NO,NO
17-177276,2017-05-15T20:43:42Z,traffic,NA,NO,NO
17-177282,2017-05-15T20:48:49Z,suspicious,NA,NO,NO
17-177318,2017-05-15T21:12:39Z,suspicious,NA,NO,NO
17-177336,2017-05-15T21:25:48Z,traffic,NA,YES,NO
17-177349,2017-05-15T21:34:23Z,traffic,NA,NO,NO
17-177351,2017-05-15T21:34:49Z,traffic,NA,YES,YES
17-177373,2017-05-15T21:46:28Z,suspicious,NA,NO,NO
17-177387,2017-05-15T21:57:48Z,suspicious,NA,NA,NA
17-177395,2017-05-15T22:05:20Z,suspicious,NA,NO,NO
17-177396,2017-05-15T22:05:58Z,traffic,NA,NO,NO
17-177402,2017-05-15T22:13:38Z,suspicious,NA,NO,NO
17-177409,2017-05-15T22:16:38Z,suspicious,NA,NO,NO
17-177420,2017-05-15T22:30:13Z,traffic,NA,NO,NO
17-177422,2017-05-15T22:30:51Z,traffic,NA,NO,NO
17-177429,2017-05-15T22:35:12Z,traffic,NA,NO,NO
17-177437,2017-05-15T22:41:59Z,suspicious,NA,NO,NO
17-177442,2017-05-15T22:45:16Z,suspicious,NA,NA,NA
17-177449,2017-05-15T22:51:15Z,traffic,NA,NO,NO
17-177450,2017-05-15T22:53:06Z,traffic,NA,NO,NO
17-177454,2017-05-15T22:55:30Z,suspicious,NA,NO,NO
17-177462,2017-05-15T23:00:01Z,suspicious,NA,NO,NO
17-177463,2017-05-15T23:00:44Z,traffic,NA,NO,NO
17-177468,2017-05-15T23:04:55Z,traffic,NA,NO,NO
17-177470,2017-05-15T23:05:47Z,traffic,NA,NA,NA
17-177481,2017-05-15T23:14:27Z,suspicious,NA,NA,NA
17-177483,2017-05-15T23:15:35Z,suspicious,NA,NO,NO
17-177484,2017-05-15T23:15:58Z,traffic,NA,NO,NO
17-177487,2017-05-15T23:17:07Z,traffic,NA,NO,NO
17-177497,2017-05-15T23:30:06Z,traffic,NA,NO,NO
17-177499,2017-05-15T23:30:51Z,suspicious,NA,NO,NO
17-177514,2017-05-15T23:41:50Z,suspicious,NA,YES,NO
17-177516,2017-05-15T23:43:58Z,suspicious,NA,YES,NO
17-177520,2017-05-15T23:48:17Z,traffic,NA,NO,NO
17-177533,2017-05-15T23:56:46Z,traffic,NA,NO,NO
17-177541,2017-05-16T00:05:55Z,suspicious,NA,NA,NA
17-177552,2017-05-16T00:30:51Z,suspicious,NA,YES,YES
17-177555,2017-05-16T00:30:56Z,suspicious,NA,YES,NO
17-177559,2017-05-16T00:37:32Z,suspicious,NA,NO,NO
17-177561,2017-05-16T00:37:39Z,suspicious,NA,NA,NA
17-177563,2017-05-16T00:38:48Z,traffic,NA,NO,NO
17-177566,2017-05-16T00:45:36Z,traffic,NA,NO,NO
17-177570,2017-05-16T00:49:26Z,traffic,NA,NO,NO
17-177574,2017-05-16T00:52:33Z,suspicious,NA,NO,NO
17-177575,2017-05-16T00:53:20Z,traffic,NA,NO,NO
17-177586,2017-05-16T01:04:07Z,traffic,NA,NO,NO
17-177589,2017-05-16T01:04:54Z,suspicious,NA,NO,NO
17-177592,2017-05-16T01:06:55Z,suspicious,NA,NO,NO
17-177597,2017-05-16T01:10:19Z,traffic,NA,NO,NO
17-177604,2017-05-16T01:15:32Z,suspicious,NA,NO,NO
17-177613,2017-05-16T01:24:45Z,traffic,NA,NO,NO
17-177616,2017-05-16T01:26:34Z,suspicious,NA,NO,NO
17-177617,2017-05-16T01:27:53Z,traffic,NA,NO,NO
17-177624,2017-05-16T01:39:54Z,traffic,NA,NO,NO
17-177628,2017-05-16T01:43:57Z,suspicious,NA,NO,NO
17-177634,2017-05-16T01:57:00Z,traffic,NA,NO,NO
17-177638,2017-05-16T02:03:26Z,suspicious,NA,YES,NO
17-177643,2017-05-16T02:06:27Z,traffic,NA,YES,YES
17-177647,2017-05-16T02:13:45Z,traffic,NA,NO,NO
17-177650,2017-05-16T02:17:54Z,traffic,NA,NO,NO
17-177652,2017-05-16T02:21:14Z,traffic,NA,NO,NO
17-177658,2017-05-16T02:27:06Z,traffic,NA,NO,NO
17-177659,2017-05-16T02:28:57Z,suspicious,NA,NO,NO
17-177660,2017-05-16T02:29:46Z,traffic,NA,YES,YES
17-177661,2017-05-16T02:30:19Z,traffic,NA,NA,NA
17-177663,2017-05-16T02:33:21Z,traffic,NA,NO,NO
17-177672,2017-05-16T02:50:21Z,traffic,NA,YES,YES
17-177693,2017-05-16T03:15:15Z,traffic,NA,NO,NO
17-177694,2017-05-16T03:19:23Z,suspicious,NA,NO,NO
17-177702,2017-05-16T03:34:14Z,suspicious,NA,NO,NO
17-177733,2017-05-16T05:13:22Z,suspicious,NA,NO,NO
17-177771,2017-05-16T07:19:27Z,traffic,NA,NO,NO
17-177793,2017-05-16T07:52:27Z,traffic,NA,NO,NO
17-177806,2017-05-16T08:09:25Z,suspicious,NA,NO,NO
17-177813,2017-05-16T08:18:09Z,suspicious,NA,NO,NO
17-177824,2017-05-16T08:44:04Z,suspicious,NA,NO,NO
17-177834,2017-05-16T08:59:19Z,traffic,NA,NO,NO
17-177838,2017-05-16T09:06:04Z,suspicious,NA,NO,NO
17-177839,2017-05-16T09:10:02Z,suspicious,NA,YES,NO
17-177853,2017-05-16T09:32:21Z,suspicious,NA,NO,NO
17-177850,2017-05-16T09:34:14Z,suspicious,NA,NO,NO
17-177874,2017-05-16T09:52:20Z,suspicious,NA,NO,NO
17-177888,2017-05-16T10:06:01Z,suspicious,NA,NO,NO
17-177932,2017-05-16T10:56:26Z,suspicious,NA,NA,NA
17-177934,2017-05-16T10:57:48Z,suspicious,NA,NO,NO
17-177937,2017-05-16T11:00:49Z,suspicious,NA,NA,NA
17-177938,2017-05-16T11:01:02Z,traffic,NA,NO,NO
17-177939,2017-05-16T11:02:55Z,traffic,NA,NO,NO
17-177961,2017-05-16T11:21:58Z,suspicious,NA,NA,NA
17-177972,2017-05-16T11:33:47Z,suspicious,NA,NA,NA
17-177985,2017-05-16T11:48:10Z,suspicious,NA,NA,NA
17-177986,2017-05-16T11:48:11Z,suspicious,NA,NO,NO
17-177987,2017-05-16T11:48:26Z,traffic,NA,NO,NO
17-178003,2017-05-16T12:04:03Z,traffic,NA,YES,YES
17-178004,2017-05-16T12:05:48Z,suspicious,NA,NO,NO
